student_id,age,gender,academic_level,study_hours,self_study_hours,online_classes_hours,social_media_hours,gaming_hours,screen_time_hours,sleep_hours,exercise_minutes,caffeine_intake_mg,part_time_job,upcoming_deadline,internet_quality,mental_health_score,focus_index,productivity_score,exam_score,burnout_level
4663,22,Male,High School,6.4,0.98,1.44,1.57,2.39,11.61,4.25,15,483,0,0,Poor,4,11.81,21.79,12.33,6.2325
4664,17,Male,High School,9.07,4.55,4.83,4.12,3.56,6.73,6.87,48,84,1,0,Poor,5,24.11,40.81,72.74,4.745
4665,20,Other,High School,4.92,4.08,4.43,4.94,3.95,11.98,4.37,50,357,0,0,Good,7,14.36,88.89,76.85,6.3875
4666,17,Female,College,1.9,4.28,2.89,3.87,2.7,3.35,8.43,79,487,0,0,Average,5,20.33,61.63,7.08,3.4475
4667,21,Other,College,1.75,0.77,4.14,5.36,1.61,10.27,6.81,11,193,1,0,Average,4,45.79,91.65,43.92,6.205
4668,19,Female,High School,5.49,4.66,3.18,4.0,2.49,7.36,8.32,109,277,0,1,Poor,5,42.67,98.78,36.18,4.51
4669,18,Male,High School,8.2,3.48,3.06,4.15,2.21,3.6,4.94,74,90,1,0,Good,9,49.02,56.32,79.21,3.4525
4670,24,Male,High School,8.2,2.28,3.39,3.09,3.59,3.03,4.84,115,58,1,0,Average,4,43.77,32.84,11.87,4.32
4671,19,Female,College,9.14,0.27,4.12,5.63,3.85,8.17,8.48,0,232,1,0,Poor,2,28.09,65.09,40.41,5.83
4672,21,Female,High School,8.71,1.95,1.76,5.49,2.62,4.15,4.88,112,123,1,0,Average,9,49.94,72.72,31.54,3.94
4673,17,Other,High School,5.89,0.49,0.16,3.86,3.81,3.5,5.83,10,298,1,1,Good,7,34.41,35.38,50.04,3.6325
4674,21,Male,College,2.86,0.89,1.4,5.44,1.32,4.51,8.04,109,269,0,1,Average,4,13.36,95.78,96.59,4.4775
4675,21,Female,High School,1.48,3.6,0.81,4.08,2.74,4.5,4.02,46,213,0,0,Good,7,21.96,99.75,11.57,4.390000000000001
4676,19,Other,College,8.18,4.85,3.14,5.42,2.52,8.76,4.78,100,360,0,0,Average,3,32.25,88.42,59.47,6.6
4677,23,Female,College,1.68,3.46,4.62,1.69,0.63,7.56,4.53,62,205,0,1,Good,2,35.43,85.07,29.37,5.68
4678,22,Other,College,4.65,3.73,1.33,3.63,3.83,9.18,6.71,54,396,1,0,Poor,7,16.89,46.87,57.59,4.7749999999999995
4679,19,Female,College,6.78,2.53,4.66,2.35,2.25,5.04,8.81,52,365,1,0,Average,9,44.83,27.44,90.8,2.395
4680,21,Other,College,4.18,1.53,3.64,1.39,0.45,9.05,7.63,29,349,0,0,Poor,9,46.77,72.17,31.04,3.4525000000000006
4681,23,Female,High School,5.54,2.11,3.88,3.38,0.41,3.17,8.31,56,212,0,1,Good,2,27.56,60.34,71.51,4.06
4682,23,Male,High School,3.47,3.59,4.99,1.39,0.19,5.02,8.78,109,329,0,0,Average,9,31.35,28.13,60.78,2.1574999999999998
4683,21,Male,College,6.24,1.81,3.2,3.48,0.59,9.45,8.89,6,49,1,1,Poor,5,19.15,83.91,62.53,4.76
4684,17,Female,College,5.2,1.21,3.31,4.77,2.32,10.83,5.63,59,324,1,0,Average,8,37.73,14.77,91.18,5.4925
4685,18,Male,College,3.79,4.4,3.52,1.6,0.69,7.74,4.6,62,81,1,0,Average,8,48.48,28.67,17.57,4.1850000000000005
4686,22,Male,High School,8.28,1.86,3.31,2.4,3.34,4.62,8.27,60,341,0,0,Average,5,20.32,28.15,92.52,3.4375
4687,18,Female,High School,1.12,4.83,3.63,2.57,0.23,10.93,8.84,5,336,0,0,Poor,1,40.02,16.36,36.36,5.915
4688,17,Female,High School,6.3,3.26,3.49,1.56,2.48,3.74,5.19,7,418,0,0,Good,6,47.86,29.07,54.3,3.5275000000000003
4689,19,Other,College,6.02,2.89,1.16,4.09,2.31,3.99,4.87,22,472,0,0,Average,4,43.81,83.98,32.8,4.8025
4690,24,Male,College,2.86,0.17,1.44,3.23,2.26,9.49,6.54,4,331,1,1,Poor,2,34.29,65.76,50.96,6.045
4691,21,Other,High School,6.14,1.57,0.35,3.36,3.07,11.97,8.95,42,433,0,0,Average,5,31.82,80.97,70.42,5.345000000000001
4692,20,Other,High School,8.56,2.76,4.52,5.6,2.89,5.3,7.13,96,9,1,0,Poor,1,22.9,85.05,99.21,5.6925
4693,19,Male,College,9.28,3.47,0.75,4.56,1.01,3.99,5.97,6,255,0,1,Good,7,47.32,47.99,9.45,3.8949999999999996
4694,22,Other,High School,3.27,2.01,2.85,1.67,2.58,10.69,6.01,107,485,1,1,Average,1,38.44,90.19,80.28,6.3375
4695,21,Female,High School,9.94,0.77,3.41,4.07,1.26,7.13,8.93,111,463,0,0,Poor,3,34.39,73.13,91.74,4.8175
4696,17,Other,College,7.61,2.96,3.29,5.54,2.11,10.25,7.07,17,249,1,1,Good,9,12.1,44.79,44.76,4.93
4697,21,Other,College,1.18,0.93,4.87,5.78,1.77,6.05,6.59,11,494,1,1,Poor,7,46.87,54.97,82.03,4.5600000000000005
4698,18,Other,High School,7.73,4.45,4.66,4.36,0.94,6.3,7.62,27,116,1,1,Average,4,23.4,82.07,34.34,4.76
4699,24,Female,College,3.71,0.58,2.84,2.8,0.48,6.12,8.01,69,284,1,0,Poor,1,32.78,64.07,98.53,4.9775
4700,24,Female,High School,4.88,0.62,3.05,1.21,2.31,7.42,6.62,87,218,0,0,Poor,7,24.87,65.84,47.92,3.7525000000000004
4701,24,Other,College,5.8,4.77,1.42,3.66,1.43,9.4,6.35,41,111,0,0,Average,4,11.08,63.84,89.27,5.6775
4702,22,Male,College,3.1,1.22,2.16,1.69,3.16,7.12,7.66,91,106,1,1,Poor,8,25.46,28.81,49.96,3.2875
4703,20,Male,College,3.67,0.29,3.96,4.07,2.02,9.94,7.8,117,368,0,1,Average,2,35.07,69.02,51.16,6.0525
4704,19,Female,College,7.77,3.65,0.17,3.68,0.75,10.03,6.61,17,160,1,1,Average,1,26.83,44.05,98.28,6.5249999999999995
4705,18,Female,High School,4.08,3.02,0.52,4.44,3.3,8.9,6.08,22,162,0,1,Average,4,16.46,17.78,55.28,5.815
4706,20,Male,High School,6.5,0.13,3.43,2.16,1.28,7.44,7.99,69,343,1,1,Average,3,39.11,67.35,84.54,4.6525
4707,17,Male,High School,4.14,3.81,4.09,4.87,3.47,8.07,6.54,27,231,0,0,Good,8,45.51,29.19,61.18,4.6000000000000005
4708,18,Male,College,4.46,3.49,2.1,2.57,0.82,9.8,7.72,8,323,1,1,Good,1,14.98,90.07,20.89,5.9125000000000005
4709,20,Male,High School,9.98,0.61,2.11,4.31,3.43,10.91,7.64,48,367,0,1,Average,9,33.58,36.62,19.35,4.645
4710,22,Male,High School,4.32,4.81,0.06,1.03,3.61,3.95,8.0,72,284,1,1,Poor,3,47.48,72.06,7.13,3.495
4711,19,Male,High School,5.34,1.81,0.43,1.15,3.55,5.25,4.56,16,235,1,1,Average,4,40.98,50.34,80.39,4.460000000000001
4712,17,Other,College,7.31,4.85,1.98,3.38,1.22,3.56,8.27,13,169,1,0,Average,2,40.33,86.98,70.23,4.1675
4713,17,Other,High School,4.22,3.35,3.81,4.25,0.51,7.31,7.92,112,9,1,0,Average,6,39.9,72.57,72.84,4.41
4714,22,Male,High School,1.75,2.46,0.55,5.12,1.79,8.11,6.84,92,347,0,0,Average,8,15.7,24.35,91.32,4.5975
4715,19,Female,College,5.01,4.99,2.6,5.24,0.13,9.0,6.25,115,2,0,1,Good,3,49.69,14.89,76.45,6.2475000000000005
4716,19,Male,High School,2.21,0.44,3.45,2.29,2.66,11.31,6.02,51,170,0,0,Average,9,46.66,40.33,74.48,4.6450000000000005
4717,18,Female,High School,8.84,2.59,1.56,3.03,3.5,11.2,4.27,1,118,0,0,Average,8,40.93,72.96,94.89,5.49
4718,18,Male,High School,3.06,1.74,1.39,1.8,1.5,8.24,7.2,104,366,1,1,Poor,7,32.67,93.55,61.18,3.96
4719,23,Female,High School,8.71,2.44,0.93,4.7,0.34,6.61,7.45,3,152,0,1,Poor,1,47.72,35.31,0.43,5.715
4720,19,Male,High School,3.83,0.33,4.33,5.28,2.32,8.9,7.11,44,28,1,0,Poor,2,12.87,77.19,80.82,6.2675
4721,17,Other,College,6.35,3.46,2.09,1.0,1.07,9.57,7.3,34,3,1,0,Average,2,43.29,69.44,51.2,5.3175
4722,20,Other,College,5.52,4.98,0.54,4.74,3.39,10.12,6.39,76,3,1,1,Average,5,40.11,94.82,64.74,5.8675
4723,19,Male,High School,6.36,2.86,4.77,3.4,2.92,6.77,5.76,113,31,0,1,Average,3,18.15,41.06,4.31,5.3525
4724,21,Male,High School,6.59,1.38,3.66,1.48,3.26,5.43,7.72,48,346,0,0,Average,5,22.05,97.56,76.12,3.5475
4725,24,Other,High School,5.96,1.76,3.45,1.81,2.69,4.35,6.75,102,265,0,1,Poor,1,45.5,97.78,73.68,4.6025
4726,18,Female,College,6.36,1.12,3.66,5.7,1.73,6.79,6.83,96,139,1,1,Average,8,49.83,24.29,31.93,4.415
4727,20,Other,College,6.75,4.19,0.1,2.69,1.21,11.45,7.09,7,81,0,0,Average,2,18.36,25.6,99.88,6.2625
4728,17,Male,High School,2.62,3.42,4.08,2.75,0.44,3.9,8.54,66,350,0,1,Good,3,20.34,16.18,21.98,3.7775000000000003
4729,23,Male,College,8.57,1.53,0.48,3.43,0.53,8.65,5.6,15,410,1,1,Average,3,45.44,22.06,53.91,5.87
4730,20,Female,College,8.63,0.89,4.16,2.31,3.37,3.43,6.99,119,88,0,0,Poor,4,40.3,53.79,43.99,3.6875
4731,20,Other,College,3.71,0.22,2.39,1.91,3.75,7.11,6.7,69,72,1,1,Average,5,33.08,87.86,3.81,4.33
4732,18,Female,High School,6.61,0.46,4.78,4.47,0.66,7.44,8.44,117,236,0,1,Average,4,28.58,90.57,29.2,4.8675
4733,24,Other,College,6.52,0.68,3.84,5.25,2.65,3.71,4.79,0,108,0,0,Average,2,17.15,38.69,35.04,5.5425
4734,19,Male,College,1.54,3.4,3.41,2.99,0.09,5.81,4.8,63,397,0,0,Good,6,10.08,62.39,96.87,4.5
4735,17,Other,High School,4.79,0.13,4.2,1.71,2.36,9.38,6.21,60,14,1,0,Poor,6,48.76,28.57,68.19,4.720000000000001
4736,21,Female,College,1.08,3.55,4.19,1.52,3.43,9.94,6.67,94,203,1,1,Good,5,22.61,50.37,40.06,4.9475
4737,18,Female,High School,6.74,2.92,3.09,5.7,0.64,7.05,4.63,81,66,0,0,Good,8,10.82,67.44,55.27,5.03
4738,22,Male,High School,9.41,0.75,4.59,1.25,3.41,8.74,5.55,21,103,1,1,Poor,7,13.53,24.69,6.17,4.36
4739,24,Other,High School,9.28,2.71,0.41,1.21,0.13,8.69,7.91,80,6,1,1,Good,7,43.17,98.12,62.35,3.7474999999999996
4740,23,Other,College,8.27,2.44,2.56,4.57,3.69,4.17,7.84,24,395,1,1,Average,7,29.95,90.01,98.66,3.475
4741,22,Female,College,3.22,2.21,3.56,1.45,1.16,9.77,6.03,36,80,0,0,Poor,2,49.4,83.6,35.43,5.797499999999999
4742,20,Male,High School,6.8,2.01,1.23,2.89,2.2,7.17,6.8,45,279,1,1,Average,3,31.54,48.7,93.81,5.065
4743,17,Other,High School,6.01,4.91,1.41,4.87,1.61,11.85,6.72,85,476,0,0,Poor,2,42.85,23.22,95.62,7.0
4744,20,Female,College,2.54,1.27,0.72,5.99,1.08,10.27,7.91,100,156,1,1,Poor,3,21.87,67.93,51.56,6.3375
4745,17,Female,College,4.73,0.1,0.16,2.3,0.65,10.0,7.09,34,17,0,0,Poor,3,29.03,57.4,49.8,5.5525
4746,23,Male,College,3.91,3.5,3.24,5.87,0.86,3.06,7.83,41,321,0,0,Good,4,41.84,17.74,5.88,4.275
4747,18,Other,High School,8.44,3.97,0.1,1.33,1.16,8.5,5.96,30,409,0,0,Good,1,24.78,24.39,41.72,5.717499999999999
4748,22,Other,High School,2.78,0.41,4.46,2.42,0.74,10.02,6.95,20,177,1,0,Average,2,20.39,31.38,55.11,5.8725000000000005
4749,20,Other,High School,9.46,4.68,2.5,1.16,2.0,5.95,6.91,43,483,0,1,Average,4,32.58,42.24,49.11,4.05
4750,22,Female,College,9.78,3.06,0.72,4.05,1.5,7.63,7.79,15,305,1,1,Good,6,18.41,43.94,61.64,4.4725
4751,23,Other,College,9.29,2.4,2.78,5.43,1.22,4.03,7.74,80,388,1,1,Good,7,26.94,50.44,42.55,3.6799999999999997
4752,21,Male,High School,1.09,2.75,3.16,4.76,2.1,10.24,8.26,73,112,1,1,Good,7,19.87,74.17,31.21,4.9350000000000005
4753,22,Other,High School,7.96,0.87,2.93,5.8,3.18,4.12,8.0,94,141,1,0,Average,5,40.71,75.81,36.81,4.23
4754,22,Female,College,2.66,1.25,3.05,1.21,2.78,10.48,4.43,17,131,1,1,Average,1,21.17,55.82,0.61,6.565
4755,18,Other,College,2.12,3.21,1.77,2.34,2.37,3.03,6.28,14,80,0,0,Good,1,27.18,45.55,31.93,4.5225
4756,24,Female,College,2.09,4.42,0.17,3.72,2.3,5.8,8.21,91,350,1,1,Poor,9,17.46,50.18,87.29,3.0774999999999997
4757,18,Male,High School,7.91,4.57,4.76,2.96,3.06,5.17,8.83,71,158,0,1,Good,9,12.07,82.52,31.07,2.575
4758,17,Other,College,4.89,1.16,1.29,2.06,3.83,3.57,7.43,107,125,1,1,Good,1,29.16,47.23,88.09,4.300000000000001
4759,18,Female,High School,3.14,3.67,3.46,3.67,0.53,4.83,8.02,75,4,0,1,Good,6,44.76,44.15,56.18,3.62
4760,17,Female,High School,6.23,2.27,0.58,5.63,2.43,5.01,8.05,95,105,1,1,Poor,1,35.7,98.04,44.71,5.3975
4761,19,Male,College,2.22,2.6,4.04,2.66,3.67,5.95,8.84,18,339,0,1,Average,8,24.23,28.09,69.81,2.9425
4762,20,Male,College,2.46,3.29,3.31,3.92,3.2,7.65,6.14,48,417,0,0,Poor,4,49.05,52.65,6.66,5.3575
4763,21,Male,High School,1.59,0.12,2.88,3.79,1.03,5.26,4.48,80,388,1,0,Average,8,17.66,22.88,71.4,4.1425
4764,19,Female,High School,4.95,4.79,2.18,1.81,0.35,8.77,4.92,61,334,1,1,Average,6,15.52,82.5,78.11,4.915
4765,22,Other,College,6.76,0.71,4.25,1.06,0.53,9.8,4.22,39,480,1,1,Good,3,42.59,34.97,22.48,5.91
4766,17,Female,High School,4.81,0.76,2.76,4.87,2.75,5.38,6.81,14,397,0,1,Poor,2,30.34,57.24,56.13,5.36
4767,23,Male,College,6.12,4.74,1.43,1.88,0.78,5.13,5.25,18,181,1,0,Average,4,36.35,24.0,85.27,4.4399999999999995
4768,22,Male,High School,1.0,0.07,1.3,5.99,3.67,5.84,7.13,107,29,0,1,Good,4,21.26,70.0,90.81,5.175000000000001
4769,22,Female,High School,2.3,0.88,4.21,3.78,3.63,6.37,6.05,87,81,0,1,Poor,6,23.55,63.14,80.08,4.525
4770,24,Female,College,4.85,2.02,0.3,5.81,3.72,11.82,5.96,106,140,1,0,Good,8,33.51,64.56,24.67,5.9174999999999995
4771,19,Male,College,9.42,4.75,2.6,5.92,2.54,9.24,4.67,41,2,1,0,Good,5,40.95,50.85,50.36,6.3725000000000005
4772,17,Female,College,6.57,0.28,1.83,1.16,3.47,4.41,8.9,59,405,1,1,Average,4,31.02,79.78,22.25,3.1675
4773,22,Other,College,4.46,4.11,3.53,3.64,2.87,8.94,6.39,72,433,0,1,Good,2,16.06,73.28,42.28,6.0475
4774,24,Female,High School,4.31,0.72,1.42,3.8,3.46,7.07,8.52,23,4,0,0,Poor,6,13.32,77.7,50.36,4.0875
4775,18,Female,College,8.33,0.1,1.28,1.91,1.12,11.2,8.65,10,321,1,0,Good,7,20.45,38.23,65.92,4.365
4776,22,Female,High School,9.1,3.17,1.79,5.37,2.5,8.09,4.39,79,446,1,1,Average,1,47.45,60.16,76.14,7.0175
4777,18,Male,High School,4.39,2.55,2.37,2.35,1.34,8.94,7.12,64,212,1,1,Poor,7,30.96,80.55,63.66,4.2925
4778,24,Other,High School,5.92,2.05,2.34,5.3,3.77,11.23,7.4,41,307,1,0,Average,2,46.26,59.25,1.12,6.7825
4779,17,Female,College,1.24,3.72,2.29,2.61,1.35,5.15,8.89,82,484,1,0,Good,6,23.84,57.05,18.63,3.2175
4780,22,Female,High School,1.43,4.33,0.54,2.15,0.63,8.23,4.43,63,394,0,1,Poor,8,43.48,41.49,66.42,4.487500000000001
4781,24,Female,High School,9.46,1.38,0.99,5.95,2.34,8.97,5.07,44,171,0,1,Average,3,11.57,54.74,65.68,6.7125
4782,21,Other,College,5.38,0.74,3.12,3.78,1.6,10.69,5.42,56,172,1,1,Good,1,49.57,46.28,74.47,7.0125
4783,22,Other,High School,6.96,1.12,3.55,4.52,1.69,4.63,8.41,54,14,0,1,Good,1,20.41,75.59,58.22,4.935
4784,17,Male,College,4.7,3.88,3.38,1.79,0.91,4.02,8.77,84,415,1,0,Good,2,40.73,24.28,13.91,3.76
4785,22,Female,College,8.95,0.91,3.11,1.8,1.05,7.67,5.41,69,332,1,0,Good,7,48.4,54.6,45.47,4.265000000000001
4786,17,Female,High School,9.03,1.53,0.19,3.37,1.52,10.25,6.88,67,59,1,1,Good,6,49.74,75.67,89.03,5.1850000000000005
4787,17,Female,College,4.91,1.01,1.84,4.56,2.97,6.55,4.62,2,465,1,0,Average,6,35.48,63.18,97.59,5.1225
4788,21,Female,High School,1.63,4.88,4.68,2.52,1.47,10.16,4.16,32,255,0,1,Poor,1,46.6,54.34,12.58,6.88
4789,21,Male,High School,5.85,2.71,3.99,4.42,0.28,11.22,4.36,0,393,0,0,Average,2,12.97,80.68,20.41,7.32
4790,17,Male,College,1.6,2.34,3.39,3.45,2.57,10.67,7.27,8,36,0,0,Average,1,31.02,91.39,84.41,6.4625
4791,22,Other,High School,3.1,4.19,2.4,3.12,0.11,5.19,4.41,5,312,0,0,Average,1,29.25,92.05,49.99,5.7250000000000005
4792,24,Other,High School,5.9,0.4,3.37,3.69,2.63,10.18,4.67,61,304,1,1,Poor,4,17.02,30.36,44.86,6.3
4793,24,Male,High School,3.3,3.75,0.76,4.36,2.55,5.94,5.71,69,104,0,0,Good,7,20.97,10.92,77.83,4.3975
4794,24,Male,High School,4.41,1.43,0.46,5.39,0.95,7.48,5.62,116,420,0,0,Poor,4,30.35,93.39,41.74,5.8125
4795,19,Other,College,3.51,1.45,0.28,1.09,1.2,9.81,8.12,111,61,1,1,Poor,5,10.37,69.94,17.06,4.445
4796,20,Male,College,8.49,0.94,4.17,3.12,1.35,7.4,6.55,87,177,1,0,Good,6,10.18,37.79,28.44,4.492500000000001
4797,22,Female,High School,6.18,1.68,1.61,2.1,1.61,4.55,6.49,31,41,0,1,Good,4,12.91,96.41,51.99,4.039999999999999
4798,23,Male,High School,5.35,0.87,3.33,5.92,0.41,7.65,4.64,80,305,0,1,Poor,7,43.48,30.67,78.83,5.4825
4799,23,Male,College,8.17,0.77,2.97,1.84,2.9,5.92,6.02,3,31,1,1,Good,6,19.58,93.7,11.77,3.935
4800,24,Male,College,1.23,1.92,0.68,5.11,0.29,5.88,6.75,74,465,1,1,Poor,1,40.33,69.49,59.32,5.81
4801,17,Male,College,9.33,0.86,1.6,4.08,3.84,4.1,4.75,72,146,1,0,Average,5,13.26,96.93,11.43,4.6075
4802,20,Female,College,8.76,2.27,3.87,5.83,2.29,7.92,5.97,4,92,0,0,Average,7,28.67,44.83,56.82,5.195
4803,23,Other,High School,5.65,2.2,0.82,1.54,0.47,9.11,5.04,25,360,0,0,Average,6,27.75,28.23,30.31,4.9025
4804,19,Female,College,4.81,2.05,0.91,4.68,3.72,3.12,8.9,113,355,0,1,Poor,6,23.52,65.95,41.51,3.2249999999999996
4805,22,Other,High School,8.33,3.98,2.44,1.2,0.75,3.97,7.05,40,147,0,1,Average,4,21.06,14.27,77.67,3.53
4806,21,Other,College,5.59,3.78,4.17,4.26,2.3,11.72,5.6,48,412,1,1,Poor,7,28.81,51.6,15.6,5.845000000000001
4807,19,Male,College,5.32,1.55,4.18,2.47,3.52,11.5,8.49,105,401,1,0,Good,4,35.46,37.96,14.53,5.37
4808,24,Other,High School,2.16,4.56,1.54,4.13,3.67,9.64,7.35,71,106,1,1,Poor,7,37.55,32.86,35.89,4.855
4809,23,Male,High School,4.06,4.57,2.35,5.53,1.08,11.69,7.24,21,1,1,0,Poor,7,29.39,12.13,23.72,5.745
4810,20,Female,High School,2.26,0.54,4.91,1.67,0.78,11.03,6.22,6,191,0,1,Average,8,18.08,75.66,11.69,4.619999999999999
4811,17,Male,High School,2.63,0.95,3.98,5.78,2.06,5.73,8.64,64,470,0,1,Poor,6,28.79,97.84,8.36,4.2175
4812,18,Male,High School,7.69,4.38,4.72,3.76,3.78,11.85,5.77,56,236,0,1,Poor,7,39.43,19.43,93.81,5.709999999999999
4813,22,Female,High School,8.54,1.24,0.71,2.48,0.04,3.48,7.55,82,304,1,0,Average,7,33.7,41.7,8.53,2.8525
4814,21,Male,High School,2.91,4.65,3.47,4.79,2.31,4.97,5.89,24,408,1,1,Poor,1,40.65,47.79,32.99,5.7175
4815,20,Other,High School,7.93,1.17,0.93,1.95,0.59,8.38,7.6,67,234,1,1,Average,7,31.62,65.49,89.57,3.9325
4816,22,Other,College,2.75,4.7,3.68,1.34,1.22,4.92,5.7,90,121,1,0,Poor,7,38.72,85.67,97.48,3.3899999999999997
4817,19,Other,College,5.33,0.86,3.62,2.89,2.76,10.13,8.38,69,29,0,0,Poor,3,24.45,35.13,5.95,5.41
4818,24,Other,College,1.03,4.79,2.49,4.12,2.92,6.87,5.44,82,243,0,1,Poor,3,28.86,10.73,66.21,5.6375
4819,20,Female,High School,2.8,3.35,3.1,3.23,1.88,10.98,5.58,23,94,1,1,Good,2,26.83,54.13,17.03,6.6575
4820,18,Male,High School,9.8,4.48,4.56,5.11,3.34,11.37,8.27,87,435,0,0,Average,5,38.55,29.96,16.9,5.8025
4821,23,Female,College,4.45,0.64,4.82,2.16,1.64,11.06,5.4,56,403,1,0,Poor,5,41.04,45.76,85.76,5.705
4822,21,Male,High School,8.89,4.21,3.63,4.29,3.45,5.82,6.05,103,2,0,0,Poor,8,25.65,21.46,88.23,4.015
4823,18,Female,High School,8.86,4.33,4.4,1.19,0.21,6.93,6.96,99,206,0,1,Poor,1,10.1,25.53,93.25,5.039999999999999
4824,23,Female,High School,8.04,4.72,4.54,2.72,2.71,5.25,8.49,51,36,1,0,Poor,8,46.37,83.37,48.89,2.87
4825,22,Female,High School,3.49,1.07,4.67,4.06,3.38,6.12,4.04,22,356,1,1,Average,2,47.97,30.19,88.4,6.035
4826,23,Male,High School,7.49,2.13,4.59,1.85,0.14,11.81,8.13,9,363,0,1,Good,4,15.82,23.76,5.36,5.3825
4827,22,Other,College,6.5,1.25,3.15,3.75,2.16,5.73,4.71,3,107,0,0,Poor,5,42.25,96.0,79.68,4.9425
4828,18,Male,College,9.1,2.29,3.2,2.77,1.38,11.8,7.18,38,234,0,1,Good,3,41.01,75.26,74.15,6.0975
4829,17,Female,College,7.05,0.01,1.76,4.59,3.04,7.62,5.14,31,483,1,1,Average,8,33.04,58.34,81.78,4.7675
4830,19,Female,High School,8.47,3.75,1.73,4.22,2.72,6.65,4.16,114,400,0,0,Poor,1,24.68,61.93,8.12,6.4275
4831,17,Female,High School,7.87,0.24,0.07,2.09,1.84,9.91,4.39,18,378,0,0,Average,9,12.64,24.41,83.09,4.6525
4832,20,Other,College,3.3,3.73,4.32,2.75,1.82,3.9,8.93,44,191,1,0,Good,3,31.03,65.3,78.72,3.68
4833,21,Female,High School,2.17,3.61,4.42,2.94,0.62,9.74,4.57,46,103,1,0,Good,2,27.99,31.44,44.96,6.5275
4834,20,Male,High School,2.36,4.87,4.81,2.72,1.89,3.99,7.17,119,264,1,1,Poor,7,14.36,92.05,31.09,3.1350000000000002
4835,22,Other,College,6.0,4.52,4.06,1.62,3.64,4.86,6.61,105,149,0,0,Poor,1,47.87,46.8,52.38,4.7175
4836,24,Female,High School,8.31,1.98,3.29,2.84,2.78,7.77,8.54,92,199,0,0,Poor,6,20.32,28.74,36.67,4.0175
4837,21,Other,College,5.85,1.09,0.69,4.14,0.3,9.19,5.91,28,226,0,1,Poor,2,39.68,68.77,60.74,6.3549999999999995
4838,22,Female,College,5.7,1.25,1.58,3.66,1.44,8.3,6.15,70,11,0,1,Poor,5,15.75,63.88,88.39,5.202500000000001
4839,17,Other,College,4.78,1.56,1.53,5.19,1.95,9.69,6.31,55,207,0,0,Poor,8,28.32,18.54,14.66,5.1425
4840,21,Other,High School,8.55,0.67,4.2,2.85,2.18,7.65,4.72,112,132,0,1,Average,4,15.67,39.82,16.15,5.445
4841,23,Other,College,4.07,1.25,2.01,5.63,1.76,4.37,7.14,55,486,0,1,Good,1,13.63,11.48,27.09,5.465
4842,17,Female,High School,6.19,3.92,1.31,1.28,1.27,5.73,5.11,71,143,1,0,Average,7,48.36,17.5,46.3,3.725
4843,18,Other,High School,6.4,1.66,2.95,1.87,2.79,9.56,4.22,89,359,1,0,Good,5,40.29,54.1,97.86,5.5525
4844,22,Other,College,7.3,0.45,3.15,5.16,3.38,7.18,4.77,97,425,1,1,Good,5,46.04,35.46,68.88,5.6425
4845,21,Male,High School,8.84,1.48,1.48,5.64,1.66,11.57,4.51,46,279,1,0,Poor,4,48.27,86.84,79.32,7.175000000000001
4846,21,Male,College,9.64,4.78,3.92,5.95,1.46,10.11,6.38,40,150,1,1,Good,4,37.33,12.24,3.52,6.42
4847,19,Other,College,9.84,4.59,2.49,4.41,0.42,5.66,6.5,108,437,1,0,Good,4,15.31,68.32,37.42,4.8925
4848,24,Other,College,8.02,3.88,1.15,5.53,0.81,11.38,5.84,57,326,0,0,Good,3,28.85,47.29,95.4,7.0175
4849,22,Male,College,4.75,4.95,3.48,1.53,0.28,6.69,4.34,74,160,1,1,Good,5,24.06,94.74,37.82,4.720000000000001
4850,20,Other,High School,3.62,2.95,2.57,4.18,1.63,7.5,5.55,40,256,1,0,Average,9,41.12,30.73,34.61,4.2825
4851,21,Female,College,5.31,1.2,1.13,1.69,3.24,7.43,4.6,15,412,0,0,Poor,3,24.54,33.4,25.18,5.38
4852,20,Male,College,1.55,4.51,3.39,2.8,3.84,10.61,5.74,7,102,0,0,Poor,9,49.96,13.67,50.74,4.6674999999999995
4853,23,Male,College,3.34,2.29,2.71,3.46,2.34,10.33,5.42,35,83,0,0,Average,5,21.56,74.14,41.89,5.8425
4854,21,Male,College,2.2,3.05,2.92,1.16,2.2,3.56,8.73,118,126,1,1,Average,9,19.3,61.25,35.86,1.7475
4855,23,Other,College,6.37,1.23,1.68,3.99,2.64,7.21,8.17,43,80,1,1,Good,4,35.98,46.69,15.06,4.7575
4856,20,Female,College,3.25,1.23,1.61,5.33,0.1,11.1,5.43,39,458,0,0,Good,5,41.31,58.63,98.59,6.5
4857,23,Other,College,1.03,3.51,3.86,3.93,3.27,9.92,6.17,33,410,1,0,Good,4,37.86,60.09,4.7,5.92
4858,22,Other,College,9.92,1.21,4.26,5.23,2.73,8.0,6.97,23,401,0,1,Average,3,14.6,32.48,32.4,5.815
4859,17,Other,High School,6.16,3.02,4.64,3.9,3.4,3.43,5.61,101,233,1,1,Good,6,44.46,12.42,13.64,3.93
4860,20,Other,High School,9.22,3.13,3.51,5.91,1.03,3.96,7.11,23,454,0,1,Good,1,22.47,83.31,48.62,5.4399999999999995
4861,20,Female,High School,1.42,1.03,2.04,5.9,2.45,11.95,5.57,39,313,1,0,Poor,9,17.88,67.54,89.5,5.82
